X,Y,OBJECTID,Schoolnumber,Name,Province,SchoolLevel,District,Grant_Class,latitude,longitude,Name_Normalized
65152.8915070489,8065018.56313514,8066,16373,GUMUNYU,Midlands,Secondary,Gokwe North,S3,-17.45885,28.90753,gumunyu
235647.973804045,7844670.24845664,8067,16374,MAPIRAVANA,Midlands,Secondary,Chirumanzu,S3,-19.47505,30.48174,mapiravana
241366.644366623,7812600.02323805,8068,16375,CHIVONA,Midlands,Secondary,Chirumanzu,S3,-19.76535,30.53176,chivona
249183.658933714,7823449.80968948,8069,16376,MUSHANDIRAPAMWE,Midlands,Secondary,Chirumanzu,S3,-19.6684,30.60777,mushandirapamwe
179975.887200313,7877309.77634994,8070,16377,CHIWUNDURA,Midlands,Secondary,Gweru,S3,-19.17235,29.95737,chiwundura
210714.216217809,7835116.78014678,8071,16378,TAKUNDA,Midlands,Secondary,Shurugwi,S3,-19.55783,30.24295,takunda
33871.9886011988,8009579.38813096,8072,16379,SUNGANAI,Midlands,Secondary,Gokwe South,S3,-17.95221,28.60157,sunganai
185631.673722459,7708056.59698732,8073,16380,CHOMUSENDA,Midlands,Secondary,Mberengwa,S3,-20.70062,29.98219,chomusenda
,,8171,16479,BAMBANANI SECONDARY,Midlands,Secondary,Gweru,S3,,0,bambanani secondary
,,8197,16507,SHONHAI (MAPIRIMIRA) SECONDARY,Midlands,Secondary,Zvishavane,S3,,0,shonhai (mapirimira) secondary
48129.3493560166,8005444.48946592,8202,16512,TARE ST BONIFACE,Midlands,Secondary,Gokwe South,S3,-17.99248,28.73493,tare st boniface
,,8209,16519,WHIKWI SECONDARY,Midlands,Secondary,Mberengwa,S3,,0,whikwi secondary
224978.292893278,7789550.45147242,8224,16534,GAMWA,Midlands,Secondary,Shurugwi,S3,-19.9712,30.37205,gamwa
,,8225,16535,KATSUNGA SECONDARY,Midlands,Secondary,Gokwe South,S3,,0,katsunga secondary
,,8286,16596,SOMABHULA,Midlands,Secondary,Gweru,S3,,0,somabhula
26396.2699052423,8011942.04247314,8309,16619,MASUKA SECONDARY,Midlands,Secondary,Gokwe South,S3,-17.92931,28.53172,masuka secondary
,,8358,16668,ZERUVI SECONDARY,Midlands,Secondary,Zvishavane,S3,,0,zeruvi secondary
,,8397,16707,BUDIRIRO B COLLELLEGE-ZVISHAVANE,Midlands,Secondary,Zvishavane,S3,,0,budiriro b collellege-zvishavane
161064.680143534,7903728.41621966,8418,16728,AMAVENI HIGH,Midlands,Secondary,Kwekwe,S2,-18.9309,29.78238,amaveni high
162224.661068235,7847652.14464211,8419,16729,ASCOT,Midlands,Secondary,Gweru,S2,-19.43708,29.78356,ascot
165848.180398104,7845239.28036403,8420,16730,CHAPLIN,Midlands,Secondary,Gweru,S1,-19.45946,29.8176,chaplin
85684.9801262036,8055843.70774282,8424,16734,HWADZE,Midlands,Secondary,Gokwe North,S3,-17.54547,29.09866,hwadze
182130.028681022,7822185.78234011,8428,16738,SHURUGWI NO2,Midlands,Secondary,Shurugwi,S2,-19.67016,29.96861,shurugwi no2
169256.687708639,7839199.12307509,8430,16740,FLETCHER,Midlands,Secondary,Gweru,S1,-19.51453,29.84897,fletcher
191350.02807203,7752065.93654419,8437,16747,ZVISHAVANE,Midlands,Secondary,Zvishavane,S2,-20.30443,30.04466,zvishavane
238085.438551687,7867056.73445775,8440,16750,LEOPOLD TAKAWIRA,Midlands,Secondary,Chirumanzu,S2,-19.27325,30.50802,leopold takawira
191317.947650419,7776245.30449356,8441,16751,MABASA,Midlands,Secondary,Zvishavane,S3,-20.08622,30.04847,mabasa
125311.571255352,7863545.38613718,8443,16753,MABOLENI,Midlands,Secondary,Gweru,S3,-19.28716,29.43566,maboleni
163586.869786707,7847164.43779933,8444,16754,MAMBO,Midlands,Secondary,Gweru,S2,-19.44171,29.79643,mambo
167001.840506731,7906500.88586157,8445,16755,MANUNURE,Midlands,Secondary,Kwekwe,S2,-18.90685,29.83915,manunure
169060.05572384,7907005.23766334,8446,16756,MBIZO,Midlands,Secondary,Kwekwe,S2,-18.90263,29.85875,mbizo
158858.988018674,7845322.37001324,8447,16757,MKOBA 1,Midlands,Secondary,Gweru,S2,-19.45753,29.75113,mkoba 1
160135.155371458,7843542.12429928,8448,16758,MATINUNURA,Midlands,Secondary,Gweru,S2,-19.47381,29.76295,matinunura
222793.088587655,7710180.53956784,8449,16759,MBUYANEHANDA,Midlands,Secondary,Mberengwa,S3,-20.68733,30.33895,mbuyanehanda
165739.87329469,7848079.9373268,8450,16760,NASHVILLE,Midlands,Secondary,Gweru,S1,-19.43381,29.81707,nashville
76117.818328572,8038031.18876923,8451,16761,NEMBUDZIYA,Midlands,Secondary,Gokwe North,S3,-17.70429,29.00519,nembudziya
72641.1016437718,7978357.33970642,8452,16762,NJELELE,Midlands,Secondary,Gokwe South,S2,-18.24165,28.96025,njelele
147664.738360642,7873786.60250949,8453,16763,NKULULEKO,Midlands,Secondary,Gweru,S1,-19.19879,29.6499,nkululeko
163454.494068638,7903256.53556735,8454,16764,KWEKWE,Midlands,Secondary,Kwekwe,S1,-18.93555,29.80496,kwekwe
162431.519669001,7897522.90500142,8455,16765,RUTENDO,Midlands,Secondary,Kwekwe,S2,-18.98712,29.79427,rutendo
186378.371560233,7821749.07476628,8456,16766,CHROME HIGH (SELUKWE),Midlands,Secondary,Shurugwi,S3,-19.67478,30.00901,chrome high (selukwe)
81435.7611316998,7910516.94935654,8457,16767,SILOBELA,Midlands,Secondary,Kwekwe,S3,-18.85506,29.0291,silobela
238272.670331142,7820980.34503231,8458,16768,SIYAHOKWE HIGH,Midlands,Secondary,Chirumanzu,S3,-19.68928,30.50343,siyahokwe high
166453.135860147,7848227.21770426,8459,16769,THORNHILL,Midlands,Secondary,Gweru,S1,-19.4326,29.82388,thornhill
206420.892684153,7816796.87006429,8460,16770,TONGOGARA,Midlands,Secondary,Shurugwi,S2,-19.72256,30.1992,tongogara
159904.738085122,7845448.51181301,8461,16771,MKOBA 3,Midlands,Secondary,Gweru,S2,-19.45657,29.7611,mkoba 3
168798.144634023,7841046.96654785,8462,16772,SENGA,Midlands,Secondary,Gweru,S3,-19.49778,29.84493,senga
81511.8985169492,8022053.73321782,8463,16773,NYAMAZENGWE,Midlands,Secondary,Gokwe North,S3,-17.84939,29.05277,nyamazengwe
199254.97158635,7839339.07551375,8479,16789,CHITORA,Midlands,Secondary,Shurugwi,S3,-19.51802,30.13451,chitora
93751.4005936365,8080606.18865347,8483,16793,GANDAVAROYI,Midlands,Secondary,Gokwe North,S3,-17.32362,29.17915,gandavaroyi
3324.31883650995,8054835.35851686,8519,16829,ZHOMBA HIGH,Midlands,Secondary,Gokwe North,S3,-17.53778,28.32462,zhomba high
166662.431230808,7730783.91673836,8534,16844,MUREZU,Midlands,Secondary,Mberengwa,S3,-20.49229,29.80458,murezu
,,8541,16851,EBENEZER CHRISTIAN COLLEGE,Midlands,Secondary,Zvishavane,S2,,0,ebenezer christian college
,,8559,16869,ERRYMAPPLE COLLEGE,Midlands,Secondary,Zvishavane,S2,,0,errymapple college
-7727.43409688806,8039105.94973933,8564,16874,SIMCHEMBU,Midlands,Secondary,Gokwe North,S3,-17.67698,28.21711,simchembu
178266.293776899,7837890.94689628,8565,16875,GUINEA FOWL,Midlands,Secondary,Gweru,S1,-19.52781,29.93449,guinea fowl
199243.585858306,7839328.9136734,8566,16876,ZVIWUMWA,Midlands,Secondary,Shurugwi,S3,-19.51811,30.1344,zviwumwa
170110.520976809,7901776.87478426,8567,16877,CAMELOT,Midlands,Secondary,Kwekwe,S3,-18.94998,29.86783,camelot
197095.884016008,7776886.27112961,8570,16881,BERA,Midlands,Secondary,Zvishavane,S3,-20.08135,30.10377,bera
198313.835224231,7761735.11237626,8572,16883,CHENHUNGURU,Midlands,Secondary,Zvishavane,S3,-20.21828,30.11289,chenhunguru
230838.168233053,7725222.93915668,8573,16884,CHINEMBEURE,Midlands,Secondary,Zvishavane,S3,-20.55272,30.41841,chinembeure
219878.534904341,7727194.12664081,8574,16885,CHIVIZINA,Midlands,Secondary,Zvishavane,S3,-20.53333,30.31369,chivizina
184105.890795559,7782430.36601024,8576,16887,DAMBUDZO,Midlands,Secondary,Zvishavane,S3,-20.02924,29.98065,dambudzo
181734.248186774,7773330.20914254,8580,16891,GOVARIZADZE,Midlands,Secondary,Zvishavane,S3,-20.11097,29.95642,govarizadze
216115.520896448,7745785.69815362,8584,16895,GWAVACHEMAI,Midlands,Secondary,Zvishavane,S3,-20.36496,30.28059,gwavachemai
107327.134705557,8051039.82575727,8589,16900,NYAURUNGWE,Midlands,Secondary,Gokwe North,S3,-17.59271,29.30125,nyaurungwe
,,8590,16902,INTERNATIONAL CHRISTIAN COLLEGE,Midlands,Secondary,Kwekwe,S2,,0,international christian college
,,8591,16903,DULI - TRUST COLLEGE,Midlands,Secondary,Gokwe South,S3,,0,duli - trust college
,,8592,16904,W. BOOMS COLLEGE,Midlands,Secondary,Gokwe South,S2,,0,w. booms college
,,8593,16905,DIVINE OASIS CHRISTIAN COLLEGE,Midlands,Secondary,Zvishavane,S2,,0,divine oasis christian college
,,8594,16906,PROGRESS CENTRE COLLEGE,Midlands,Secondary,Gweru,S2,,,progress centre college
,,8595,16909,AMBASSADOR COLLEGE,Midlands,Secondary,Gweru,S1,,,ambassador college
,,8599,16914,REHOBOTH CHRISTIAN COLLEGE,Midlands,Secondary,Kwekwe,S2,,,rehoboth christian college
,,8603,16919,BOOMS CHRISTIAN COLLEGE,Midlands,Secondary,Gweru,S2,,,booms christian college
,,8604,16920,HERENTALS COLLEGE MKOBA,Midlands,Secondary,Gweru,S3,,,herentals college mkoba
,,8605,16921,BUDIRIRO A COLLEGE,Midlands,Secondary,Gweru,S3,,,budiriro a college
110499.174816528,7936166.61511649,8609,16926,FAFI,Midlands,Secondary,Kwekwe,S3,-18.6294,29.30942,fafi
173857.256211041,7795284.01860315,8610,16927,ZHAUGWE,Midlands,Secondary,Shurugwi,S3,-19.91156,29.88508,zhaugwe
,,8611,16928,NYAMHONDO,Midlands,Secondary,Mberengwa,S3,,0,nyamhondo
,,8612,16929,CONNEMARA,Midlands,Secondary,Gweru,S3,,0,connemara
,,8619,16936,TOP CLASS COLLEGE,Midlands,Secondary,Gweru,S2,,,top class college
,,8620,16937,BEST COLLEGE,Midlands,Secondary,Gweru,S1,,,best college
,,8622,16942,ZHAMBA SECONDARY,Midlands,Secondary,Gokwe South,S3,,0,zhamba secondary
,,8642,16967,MIDLANDS UNIVERSAL COLLEGE,Midlands,Secondary,Zvishavane,S3,,0,midlands universal college
,,8645,16970,W BOOMS COLLEGE,Midlands,Secondary,Kwekwe,S2,,0,w booms college
,,8646,16972,KENVILLE HIGH SCHOOL,Midlands,Secondary,Kwekwe,S2,,0,kenville high school
,,8652,16978,CHISADZA SECONDARY,Midlands,Secondary,Gweru,S3,,0,chisadza secondary
,,8653,16979,CHIKUTUBWE SECONDARY,Midlands,Secondary,Gweru,S3,,0,chikutubwe secondary
,,8654,16980,MACHINGWE SECONDARY,Midlands,Secondary,Mberengwa,S3,,0,machingwe secondary
,,8655,16981,AIRFORCE THORNHILL SECONDARY,Midlands,Secondary,Gweru,S1,,0,airforce thornhill secondary
191619.231797671,7785631.63805638,8658,17001,KOROGWE,Midlands,Secondary,Zvishavane,S3,-20.00156,30.05293,korogwe
193381.575444866,7752988.69147716,8661,17004,MANDAVA,Midlands,Secondary,Zvishavane,S1,-20.29643,30.06425,mandava
214082.725354366,7738620.27795096,8666,17009,MASEHUNI,Midlands,Secondary,Zvishavane,S3,-20.42933,30.25999,masehuni
185464.251140515,7758311.53205086,8674,17017,NGOMEYEBANI,Midlands,Secondary,Zvishavane,S3,-20.24711,29.98945,ngomeyebani
200361.585424722,7771984.36869651,8686,17029,WASIMA,Midlands,Secondary,Zvishavane,S3,-20.1261,30.13416,wasima
23060.9839476473,8044958.19502893,8692,17035,MADZIVAZVIDO,Midlands,Secondary,Gokwe North,S3,-17.63108,28.50778,madzivazvido
166570.87534287,7847544.49830822,8700,17044,RAMBAKOMBWA,Midlands,Secondary,Chirumanzu,S3,-19.43878,29.82488,rambakombwa
192096.489362872,7874598.9982904,8704,17049,HILLVIEW,Midlands,Secondary,Chirumanzu,S3,-19.19869,30.07206,hillview
257361.37830282,7872235.91756606,8705,17050,NEW ENGLAND,Midlands,Secondary,Chirumanzu,S3,-19.22889,30.69196,new england
253213.960573583,7881429.68411109,8706,17051,ORTON'S DRIFT,Midlands,Secondary,Chirumanzu,S3,-19.14537,30.65371,orton's drift
-12694.4556000426,7968844.59640936,8707,17052,MAZINYO,Midlands,Secondary,Gokwe South,S3,-18.30863,28.15315,mazinyo
168079.383306639,7737787.66389534,8708,17053,NETA,Midlands,Secondary,Mberengwa,S3,-20.42935,29.81945,neta
177099.07441875,7731801.5092701,8709,17054,DOVE,Midlands,Secondary,Mberengwa,S3,-20.48492,29.9047,dove
171277.086790643,7715588.13272423,8710,17055,ZVAVASHE,Midlands,Secondary,Mberengwa,S3,-20.6302,29.84595,zvavashe
164256.786259659,7697309.43740803,8711,17056,CHEBVUTE,Midlands,Secondary,Mberengwa,S3,-20.79386,29.77518,chebvute
165702.271970701,7754828.23003023,8712,17057,MUKWIDZI,Midlands,Secondary,Zvishavane,S3,-20.27519,29.79987,mukwidzi
178922.115070412,7751122.87892772,8713,17058,MPUMELELO,Midlands,Secondary,Zvishavane,S3,-20.31089,29.92562,mpumelelo
151485.370287345,7924540.47250879,8714,17059,BONSTEAD,Midlands,Secondary,Kwekwe,S3,-18.74152,29.69523,bonstead
79118.1210356322,7927724.38353309,8715,17060,KADANYA,Midlands,Secondary,Kwekwe,S3,-18.69945,29.01081,kadanya
131549.948902747,7959918.973973,8716,17061,KASAWE,Midlands,Secondary,Kwekwe,S3,-18.41893,29.51295,kasawe
,,8717,17062,MGANDANI RIO,Midlands,Secondary,Kwekwe,S3,,0,mgandani rio
94486.4983139319,7874735.01426074,8718,17063,MSILAHOBE,Midlands,Secondary,Kwekwe,S3,-19.18031,29.14526,msilahobe
187077.175810854,7903610.69583128,8719,17064,MUPAMOMBE,Midlands,Secondary,Kwekwe,S3,-18.93608,30.02905,mupamombe
173304.289236695,7924324.26118646,8720,17065,NHAKAYEDU,Midlands,Secondary,Kwekwe,S3,-18.74701,29.90186,nhakayedu
141510.897074645,7922278.92868645,8721,17066,NJEREMOTO,Midlands,Secondary,Kwekwe,S3,-18.76023,29.60036,njeremoto
120073.429218668,7944263.770514,8722,17067,SENGEZI,Midlands,Secondary,Kwekwe,S3,-18.55812,29.40154,sengezi
91657.4080201039,7904179.21179232,8723,17068,SIMANA,Midlands,Secondary,Kwekwe,S3,-18.91425,29.12459,simana
183217.546733557,7921054.91670085,8724,17069,TAVANEVHU,Midlands,Secondary,Kwekwe,S3,-18.77805,29.99525,tavanevhu
153426.48441527,7909133.48048413,8725,17070,TIGER REEF,Midlands,Secondary,Kwekwe,S3,-18.88086,29.71091,tiger reef
115003.859862837,7885940.49806421,8726,17071,WOZOLI,Midlands,Secondary,Kwekwe,S3,-19.08324,29.34222,wozoli
105108.067225343,7897290.96652386,8727,17072,ZVIBOMVU,Midlands,Secondary,Kwekwe,S3,-18.97899,29.25065,zvibomvu
137321.633747343,7828362.40739614,8728,17073,BUNINA,Midlands,Secondary,Gweru,S3,-19.60673,29.54303,bunina
190422.731087139,7872861.1676844,8729,17074,CHISHAYA,Midlands,Secondary,Gweru,S3,-19.21412,30.05588,chishaya
160383.565815065,7825151.98146484,8730,17075,FAIRVIEW,Midlands,Secondary,Gweru,S3,-19.63978,29.762,fairview
182650.013472029,7847466.29786301,8731,17077,KUSHINGA,Midlands,Secondary,Gweru,S3,-19.4421,29.97782,kushinga
145842.495605771,7804626.0639735,8732,17078,LUKULUBA,Midlands,Secondary,Gweru,S3,-19.8224,29.61964,lukuluba
127033.551098973,7827782.80456024,8733,17079,NTIYABEZI,Midlands,Secondary,Gweru,S3,-19.61005,29.44499,ntiyabezi
126249.24029283,7857569.01181862,8734,17080,SIKOMBINGO,Midlands,Secondary,Gweru,S3,-19.34124,29.4434,sikombingo
189375.519511379,7856385.2673741,8735,17081,TANGWENA,Midlands,Secondary,Gweru,S3,-19.36266,30.04326,tangwena
71182.8609360294,8078770.76547658,8736,17082,SASIKARITANDA,Midlands,Secondary,Gokwe North,S3,-17.33601,28.9669,sasikaritanda
38261.1957908235,8079422.69050948,8737,17083,SAWIRANGWANDA,Midlands,Secondary,Gokwe North,S3,-17.32366,28.65803,sawirangwanda
-13669.5402698053,8070497.18774468,8738,17084,SIMCHEMBU 2,Midlands,Secondary,Gokwe North,S3,-17.39288,28.16879,simchembu 2
,,8739,17085,TAFARA (MATUMBE),Midlands,Secondary,Gokwe North,S3,,0,tafara (matumbe)
,,8740,17086,VUMBA,Midlands,Secondary,Gokwe North,S3,,0,vumba
46275.5943021075,8071004.59953863,8741,17087,ZUMBA,Midlands,Secondary,Gokwe North,S3,-17.40116,28.73148,zumba
42295.3450811994,8088018.36203001,8742,17088,DEKETE,Midlands,Secondary,Gokwe North,S3,-17.247,28.69769,dekete
,,8743,17089,GANDAVAHECHE,Midlands,Secondary,Gokwe North,S3,,0,gandavaheche
,,8744,17090,HONGORO,Midlands,Secondary,Gokwe North,S3,,0,hongoro
,,8745,17091,KAHOBO,Midlands,Secondary,Gokwe North,S3,,0,kahobo
,,8746,17092,KAMWA,Midlands,Secondary,Gokwe North,S3,,0,kamwa
36142.0976813367,8061942.8685312,8747,17093,KATAMBA,Midlands,Secondary,Gokwe North,S3,-17.48077,28.6344,katamba
48420.0764883823,8042418.20467989,8748,17094,MASEMO,Midlands,Secondary,Gokwe North,S3,-17.65927,28.7456,masemo
52932.1837807624,8085109.17058254,8749,17095,MASHAME,Midlands,Secondary,Gokwe North,S3,-17.27534,28.79688,mashame
,,8750,17096,MASHUMA,Midlands,Secondary,Gokwe North,S3,,0,mashuma
67841.7575614236,8036527.16551006,8751,17097,MHUMHA,Midlands,Secondary,Gokwe North,S3,-17.71625,28.92703,mhumha
29627.3612450276,8056048.94363522,8752,17098,MUDONDO,Midlands,Secondary,Gokwe North,S3,-17.53253,28.57193,mudondo
69932.6173337771,8067372.03664825,8753,17099,MUNYATIPANZI,Midlands,Secondary,Gokwe North,S3,-17.43855,28.9529,munyatipanzi
14015.8302114027,8044729.80098837,8754,17100,MUSIKAVANHU,Midlands,Secondary,Gokwe North,S3,-17.63118,28.42273,musikavanhu
53687.8541794048,8016535.62390463,8755,17101,NEVANA,Midlands,Secondary,Gokwe North,S3,-17.89365,28.78966,nevana
59.4080691296258,8065335.76998348,8756,17102,NENYUNKA,Midlands,Secondary,Gokwe North,S3,-17.44246,28.2964,nenyunka
15881.8731625526,8048767.09182966,8757,17103,BURURE E L C Z,Midlands,Secondary,Gokwe North,S3,-17.59521,28.44118,burure e l c z
57550.9359120656,8068372.46104558,8758,17104,DAMBAMAZURA (MBOVHANA),Midlands,Secondary,Gokwe North,S3,-17.42713,28.83681,dambamazura (mbovhana)
207291.816897568,7844144.6214701,8759,17105,TOKWE 4,Midlands,Secondary,Chirumanzu,S3,-19.47584,30.21176,tokwe 4
226955.388145986,7897001.23745002,8760,17106,MUSENA,Midlands,Secondary,Chirumanzu,S3,-19.00143,30.40643,musena
142401.058198501,7854238.52139295,8761,17107,INSUKAMINI,Midlands,Secondary,Gweru,S3,-19.37422,29.59627,insukamini
,,8773,17119,SIKWITI,Midlands,Secondary,Gokwe North,S3,,0,sikwiti
,,8774,17120,NGUNGUMBANE,Midlands,Secondary,Mberengwa,S3,,0,ngungumbane
,,8775,17121,MUCHIRINJI,Midlands,Secondary,Gokwe South,S3,,0,muchirinji
,,8776,17123,MARIRAZHOMBE (HODZI),Midlands,Secondary,Mberengwa,S3,,0,marirazhombe (hodzi)
87392.414515866,7899702.00554905,8777,17124,SIBANGANI,Midlands,Secondary,Kwekwe,S3,-18.95377,29.08324,sibangani
94633.8687308094,7993159.86503854,8778,17125,NYAMACHENI,Midlands,Secondary,Gokwe South,S3,-18.11243,29.17071,nyamacheni
,,8779,17126,RHINOZIBANGWE,Midlands,Secondary,Kwekwe,S3,,0,rhinozibangwe
,,8780,17127,THE LOGS EMPOWERMENT GIRL,Midlands,Secondary,Gokwe South,S2,,0,the logs empowerment girl
,,8784,17131,BENGWE,Midlands,Secondary,Gokwe South,S3,,0,bengwe
,,8785,17132,MABOKE,Midlands,Secondary,Gokwe South,S3,,0,maboke
,,8786,17133,MARIRANGWE,Midlands,Secondary,Gokwe South,S3,,0,marirangwe
,,8787,17134,SELIMA,Midlands,Secondary,Gokwe South,S3,,0,selima
,,8788,17135,ST PAULS GOKWE,Midlands,Secondary,Gokwe South,S2,,0,st pauls gokwe
,,8789,17142,MSASA,Midlands,Secondary,Shurugwi,S3,,0,msasa
259495.040918829,7851460.40191118,8793,17402,DRIEFONTEIN,Midlands,Secondary,Chirumanzu,S2,-19.41675,30.70963,driefontein
26953.0052386138,8021202.81152629,8794,17900,DEFE,Midlands,Secondary,Gokwe South,S3,-17.84598,28.53905,defe
164973.523823528,7902469.47277614,8795,17901,GOLDRIDGE COLLEGE,Midlands,Secondary,Kwekwe,S1,-18.9429,29.81923,goldridge college
182204.192272917,7803338.93122591,8889,17996,RUCHANYU,Midlands,Secondary,Shurugwi,S3,-19.84025,29.9661,ruchanyu
198657.190883102,7814683.73267124,8890,17997,BWEREHWENGA,Midlands,Secondary,Shurugwi,S3,-19.74046,30.12486,bwerehwenga
204934.112628903,7876980.66606219,8891,17998,CHISHUKU,Midlands,Secondary,Chirumanzu,S3,-19.1791,30.19439,chishuku
219725.883406566,7878079.06078111,8892,17999,CHIWODZA,Midlands,Secondary,Chirumanzu,S3,-19.17128,30.33508,chiwodza
244696.623347171,7902792.85589841,8893,18000,DANNY,Midlands,Secondary,Chirumanzu,S3,-18.95142,30.57559,danny
31407.5018264328,7773504.78758623,8899,18006,COWDRAY PARK SECONDARY,Bulawayo,Secondary,Reigate,S3,-20.07878,28.52165,cowdray park secondary
26523.9714712359,7781410.88925967,8900,18007,MBUYAZWE,Bulawayo,Secondary,Khami,S3,-20.00637,28.47713,mbuyazwe
7366.63012007991,7762338.59061013,8901,18008,MBONQANE,Bulawayo,Secondary,Khami,S3,-20.17337,28.28944,mbonqane
33209.3363048091,7760509.52999809,8902,18009,MARANATHA S.D.A,Bulawayo,Secondary,Imbizo,S2,-20.19629,28.5355,maranatha s.d.a
27956.138887029,7763767.31235114,8903,18010,PREMIER HIGH,Bulawayo,Secondary,Khami,S2,-20.16566,28.48622,premier high
30810.6935775563,7758609.79752927,8904,18012,EMGANWINI SEC SCHOOL,Bulawayo,Secondary,Imbizo,S2,-20.21282,28.51212,emganwini sec school
18270.7559558689,7774715.30733308,8905,18013,KHAMI,Bulawayo,Secondary,Khami,S3,-20.06465,28.39672,khami
21058.9017093564,7764169.95261743,8906,18014,GREEN GABLES,Bulawayo,Secondary,Khami,S1,-20.16033,28.42053,green gables
17024.5841746121,7774598.68132053,8909,18017,EASTVIEW,Bulawayo,Secondary,Imbizo,S2,-20.06539,28.38481,eastview
51798.262287321,7764122.32719729,8910,18018,EMSIZINI,Bulawayo,Secondary,Imbizo,S3,-20.16816,28.7138,emsizini
29022.4362470898,7762175.60100057,8912,18021,NKULUMANE 2,Bulawayo,Secondary,Imbizo,S2,-20.18026,28.49598,nkulumane 2
23987.8662567527,7771330.99733715,8913,18022,SIZALENDABA,Bulawayo,Secondary,Khami,S3,-20.09655,28.45034,sizalendaba
,,8914,18023,TRUST ACADEMY BULAWAYO,Bulawayo,Secondary,Bulawayo Central,S1,,0,trust academy bulawayo
,,8915,18025,TROPICAL VINEYARD COLLEGE,Bulawayo,Secondary,Imbizo,S2,,0,tropical vineyard college
,,8916,18026,SPECIS COLLEGE BULAWAYO,Bulawayo,Secondary,Bulawayo Central,S1,,0,specis college bulawayo
,,8917,18029,THE SCIENCE INSTITUTE,Bulawayo,Secondary,Bulawayo Central,S1,,0,the science institute
,,8918,18030,ZIMBABWE COLLEGE,Bulawayo,Secondary,Bulawayo Central,S1,,0,zimbabwe college
,,8919,18032,GALAXY COLLEGE T/A (PACE COLLEGE),Bulawayo,Secondary,Bulawayo Central,S1,,0,galaxy college t/a (pace college)
,,8920,18033,PRECISE COLLEGE,Bulawayo,Secondary,Bulawayo Central,S3,,0,precise college
,,8921,18034,TAUMOTAUNG ELITE HIGH,Bulawayo,Secondary,Imbizo,S1,,0,taumotaung elite high
,,8922,18035,METHODIST COMMUNITY AND TRAINING CENTRE COLLEGE,Bulawayo,Secondary,Reigate,S3,,0,methodist community and training centre college
,,8923,18036,EXECUTIVE ASSISTANTS TRAINING CENTRE,Bulawayo,Secondary,Reigate,S2,,0,executive assistants training centre
